28036,28040,0.401316,41.8681,2.70209,-1.78156,23.9522, 
28040,5067,0.114393,41.8681,0.770216,-1.78156,84.03, 
5067,5065,0.0721601,41.8681,0.48586,-1.78156,133.209, 
5065,5049,1.67615,41.8681,11.2857,-1.78156,5.73481, 
5049,5047,0.0476138,41.8681,0.320588,-1.78156,201.883, 
5047,5043,0.119449,41.8681,0.804261,-1.78156,80.4729, 
5043,5028,1.43578,41.8681,9.6672,-1.78156,6.69493, 
5028,5027,0.000277305,66.9138,0.000502283,-1.78156,32667, 
5027,5023,0.678654,41.8681,4.56943,-1.78156,14.1639, 
5023,5022,0.248196,39.5419,2.54588,-1.78156,44.3848, 
5022,5021,0.152333,41.3808,1.33036,-1.78156,58.7657, 
5021,5017,0.628506,41.8681,4.23179,-1.78156,15.2941, 
5017,59445,0.13232,41.8681,0.890923,-1.78156,72.6451, 
59445,59443,0.214064,41.8681,1.44131,-1.78156,44.9043, 
59443,59442,0.047812,41.3808,0.417555,-1.78156,187.232, 
59442,59438,0.384644,41.8681,2.58984,-1.78156,24.9904, 
59438,59437,0.023912,41.3808,0.20883,-1.78156,374.37, 
59437,33494,0.204568,41.8681,1.37738,-1.78156,46.9887, 
33494,33495,0.0578548,41.8681,0.389542,-1.78156,166.147, 
33495,59431,0.334117,41.8681,2.24964,-1.78156,28.7696, 
59431,59427,0.383033,41.8681,2.579,-1.78156,25.0955, 
59427,59426,0.0526871,38.0791,0.106821,-1.78156,139.108, 
59426,15306,0.633786,41.8681,4.26734,-1.78156,15.1667, 
15306,59417,0.202661,41.8681,1.36454,-1.78156,47.4309, 
59417,59411,0.340524,41.8681,2.29278,-1.78156,28.2283, 
59411,59410,0.0485299,41.3808,0.423825,-1.78156,184.462, 
59410,34693,0.142693,41.8681,0.960763,-1.78156,67.3643, 
34693,59409,0.120826,41.8681,0.813531,-1.78156,79.5559, 
59409,59408,0.0712095,41.8785,0.330077,-1.78156,128.828, 
59408,59406,0.143048,41.8681,0.963158,-1.78156,67.1969, 
59406,59405,0.0723389,41.3808,0.631756,-1.78156,123.75, 
59405,59404,0.0270234,38.0791,0.054789,-1.78156,271.216, 
59404,59401,0.161132,41.8681,1.08492,-1.78156,59.6555, 
59401,59400,0.0202224,41.8785,0.093737,-1.78156,453.642, 
59400,59399,0.00667305,66.8849,0.0121175,-1.78156,1352.63, 
59399,59398,0.0156906,41.3808,0.13703,-1.78156,570.529, 
59398,59397,0.0184954,41.8681,0.124531,-1.78156,519.719, 
59397,59396,0.193588,41.3808,1.69065,-1.78156,46.2423, 
59396,59395,0.0451182,38.0791,0.0914757,-1.78156,162.444, 
59395,59394,0.0300995,41.3808,0.262867,-1.78156,297.412, 
59394,59392,0.296506,41.8681,1.9964,-1.78156,32.4189, 
