1,2,7,6.2756,417.521,89.2139,7,417.521,81.3851,6.2756,417.521,89.2139,7,417.521,81.3851,7,417.521,81.3851,7,417.521,81.3851,7,417.521,81.3851
1,2,8,6.2756,417.521,89.2139,8,417.521,74.811,6.2756,417.521,89.2139,8,417.521,74.811,8,417.521,74.811,8,417.521,74.811,8,417.521,74.811
1,2,9,6.2756,417.521,89.2139,9,417.521,70.9029,6.2756,417.521,89.2139,9,417.521,70.9029,9,417.521,70.9029,9,417.521,70.9029,9,417.521,70.9029
1,2,10,6.2756,417.521,89.2139,10,417.521,68.561,6.2756,417.521,89.2139,10,417.521,68.561,10,417.521,68.561,10,417.521,68.561,10,417.521,68.561
1,2,11,6.2756,417.521,89.2139,10.1763,417.521,68.3253,6.2756,417.521,89.2139,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253
1,2,12,6.2756,417.521,89.2139,10.1763,417.521,68.3253,6.2756,417.521,89.2139,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253
1,2,13,6.2756,417.521,89.2139,10.1763,417.521,68.3253,6.2756,417.521,89.2139,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253
1,2,14,6.2756,417.521,89.2139,10.1763,417.521,68.3253,6.2756,417.521,89.2139,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253
1,2,15,6.2756,417.521,89.2139,10.1763,417.521,68.3253,6.2756,417.521,89.2139,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253
1,2,16,6.2756,417.521,89.2139,10.1763,417.521,68.3253,6.2756,417.521,89.2139,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253,10.1763,417.521,68.3253
1,3,12,11.9477,798.886,170.026,12,798.886,169.314,11.9477,798.886,170.026,12,798.886,169.314,12,798.886,169.314,12,798.886,169.314,12,798.886,169.314
1,3,13,11.9477,798.886,170.026,13,798.886,157.956,11.9477,798.886,170.026,13,798.886,157.956,13,798.886,157.956,13,798.886,157.956,13,798.886,157.956
1,3,14,11.9477,798.886,170.026,14,798.886,149.661,11.9477,798.886,170.026,14,798.886,149.661,14,798.886,149.661,14,798.886,149.661,14,798.886,149.661
1,3,15,11.9477,798.886,170.026,15,798.886,143.435,11.9477,798.886,170.026,15,798.886,143.435,15,798.886,143.435,15,798.886,143.435,15,798.886,143.435
1,3,16,11.9477,798.886,170.026,16,798.886,138.689,11.9477,798.886,170.026,16,798.886,138.689,16,798.886,138.689,16,798.886,138.689,16,798.886,138.689
1,3,17,11.9477,798.886,170.026,17,798.886,135.056,11.9477,798.886,170.026,17,798.886,135.056,17,798.886,135.056,17,798.886,135.056,17,798.886,135.056
1,3,18,11.9477,798.886,170.026,18,798.886,132.273,11.9477,798.886,170.026,18,798.886,132.273,18,798.886,132.273,18,798.886,132.273,18,798.886,132.273
1,3,19,11.9477,798.886,170.026,19,798.886,130.149,11.9477,798.886,170.026,19,798.886,130.149,19,798.886,130.149,19,798.886,130.149,19,798.886,130.149
1,3,20,11.9477,798.886,170.026,19.6281,798.886,129.388,11.9477,798.886,170.026,19.6281,798.886,129.388,19.6281,798.886,129.388,19.6281,798.886,129.388,19.6281,798.886,129.388
1,3,21,11.9477,798.886,170.026,19.6281,798.886,129.388,11.9477,798.886,170.026,19.6281,798.886,129.388,19.6281,798.886,129.388,19.6281,798.886,129.388,19.6281,798.886,129.388
1,4,18,17.55,1170.81,248.411,18,1170.81,242.577,17.55,1170.81,248.411,18,1170.81,242.577,18,1170.81,242.577,18,1170.81,242.577,18,1170.81,242.577
1,4,19,17.55,1170.81,248.411,19,1170.81,231.62,17.55,1170.81,248.411,19,1170.81,231.62,19,1170.81,231.62,19,1170.81,231.62,19,1170.81,231.62
1,4,20,17.55,1170.81,248.411,20,1170.81,222.833,17.55,1170.81,248.411,20,1170.81,222.833,20,1170.81,222.833,20,1170.81,222.833,20,1170.81,222.833
1,4,21,17.55,1170.81,248.411,21,1170.81,215.661,17.55,1170.81,248.411,21,1170.81,215.661,21,1170.81,215.661,21,1170.81,215.661,21,1170.81,215.661
1,4,22,17.55,1170.81,248.411,22,1170.81,209.733,17.55,1170.81,248.411,22,1170.81,209.733,22,1170.81,209.733,22,1170.81,209.733,22,1170.81,209.733
1,4,23,17.55,1170.81,248.411,23,1170.81,204.806,17.55,1170.81,248.411,23,1170.81,204.806,23,1170.81,204.806,23,1170.81,204.806,23,1170.81,204.806
1,4,24,17.55,1170.81,248.411,24,1170.81,200.702,17.55,1170.81,248.411,24,1170.81,200.702,24,1170.81,200.702,24,1170.81,200.702,24,1170.81,200.702
1,4,25,17.55,1170.81,248.411,25,1170.81,197.281,17.55,1170.81,248.411,25,1170.81,197.281,25,1170.81,197.281,25,1170.81,197.281,25,1170.81,197.281
1,4,26,17.55,1170.81,248.411,26,1170.81,194.429,17.55,1170.81,248.411,26,1170.81,194.429,26,1170.81,194.429,26,1170.81,194.429,26,1170.81,194.429
1,4,27,17.55,1170.81,248.411,27,1170.81,192.054,17.55,1170.81,248.411,27,1170.81,192.054,27,1170.81,192.054,27,1170.81,192.054,27,1170.81,192.054
1,7,9,8.70578,548.958,112.601,9,548.958,109.014,9.16454,540.253,107.356,0,0,0,9.00003,541.158,107.136,8.99996,541.158,107.137,8.99996,541.158,107.137
